x,y,contr_rate,cuts
-26.25,41.75,1.43434810638428,"[1,1.5)"
-25.75,41.75,1.78982996940613,"[1.5,2)"
-25.25,41.75,0.97125905752182,"[0.5,1)"
-24.75,41.75,1.87123286724091,"[1.5,2)"
-24.25,41.75,0.994075238704681,"[0.5,1)"
-23.75,41.75,1.33850514888763,"[1,1.5)"
-23.25,41.75,1.2763774394989,"[1,1.5)"
-22.75,41.75,1.23324191570282,"[1,1.5)"
-22.25,41.75,1.52636778354645,"[1.5,2)"
-21.75,41.75,1.46225869655609,"[1,1.5)"
-21.25,41.75,0.965723097324371,"[0.5,1)"
-20.75,41.75,1.33664882183075,"[1,1.5)"
-20.25,41.75,0.789381206035614,"[0.5,1)"
-19.75,41.75,1.68342101573944,"[1.5,2)"
-19.25,41.75,1.70803916454315,"[1.5,2)"
-18.75,41.75,1.36697912216187,"[1,1.5)"
-18.25,41.75,1.36025190353394,"[1,1.5)"
-17.75,41.75,1.50886702537537,"[1.5,2)"
-17.25,41.75,1.62898576259613,"[1.5,2)"
-16.75,41.75,1.02208817005157,"[1,1.5)"
-16.25,41.75,1.00415575504303,"[1,1.5)"
-15.75,41.75,1.26286125183105,"[1,1.5)"
-15.25,41.75,1.38644313812256,"[1,1.5)"
-14.75,41.75,1.39370179176331,"[1,1.5)"
-14.25,41.75,1.57816433906555,"[1.5,2)"
-13.75,41.75,1.44979536533356,"[1,1.5)"
-13.25,41.75,1.44900572299957,"[1,1.5)"
-12.75,41.75,1.49807155132294,"[1,1.5)"
-12.25,41.75,1.23636758327484,"[1,1.5)"
-11.75,41.75,1.56274509429932,"[1.5,2)"
-11.25,41.75,1.26795697212219,"[1,1.5)"
-10.75,41.75,2.17699074745178,"[2,2.5)"
-10.25,41.75,1.23758745193481,"[1,1.5)"
-9.75,41.75,1.62508749961853,"[1.5,2)"
-9.25,41.75,1.62942636013031,"[1.5,2)"
-8.75,41.75,1.04851949214935,"[1,1.5)"
-8.25,41.75,1.3699734210968,"[1,1.5)"
-7.75,41.75,1.36479246616364,"[1,1.5)"
-7.25,41.75,1.20911037921906,"[1,1.5)"
-6.75,41.75,1.06814825534821,"[1,1.5)"
-6.25,41.75,1.57883596420288,"[1.5,2)"
-5.75,41.75,1.25181794166565,"[1,1.5)"
-5.25,41.75,1.57595956325531,"[1.5,2)"
-4.75,41.75,1.12228155136108,"[1,1.5)"
-4.25,41.75,1.06503796577454,"[1,1.5)"
-3.75,41.75,1.30917811393738,"[1,1.5)"
-3.25,41.75,1.56690096855164,"[1.5,2)"
-2.75,41.75,1.16069602966309,"[1,1.5)"
-2.25,41.75,1.31039297580719,"[1,1.5)"
-1.75,41.75,1.28529822826386,"[1,1.5)"
-1.25,41.75,1.21572077274323,"[1,1.5)"
-0.75,41.75,0.88945883512497,"[0.5,1)"
-0.25,41.75,1.3451327085495,"[1,1.5)"
0.25,41.75,1.19345843791962,"[1,1.5)"
0.75,41.75,1.40508413314819,"[1,1.5)"
1.25,41.75,0.762895047664642,"[0.5,1)"
1.75,41.75,0.960844755172729,"[0.5,1)"
2.25,41.75,0.9251908659935,"[0.5,1)"
2.75,41.75,1.04938614368439,"[1,1.5)"
3.25,41.75,1.68908047676086,"[1.5,2)"
3.75,41.75,1.4643167257309,"[1,1.5)"
4.25,41.75,1.13856482505798,"[1,1.5)"
4.75,41.75,0.915154159069061,"[0.5,1)"
5.25,41.75,1.64426493644714,"[1.5,2)"
5.75,41.75,1.39346420764923,"[1,1.5)"
6.25,41.75,1.06871998310089,"[1,1.5)"
6.75,41.75,1.31304359436035,"[1,1.5)"
7.25,41.75,1.21387147903442,"[1,1.5)"
7.75,41.75,1.31540322303772,"[1,1.5)"
8.25,41.75,1.47701287269592,"[1,1.5)"
8.75,41.75,1.56190979480743,"[1.5,2)"
9.25,41.75,1.5102733373642,"[1.5,2)"
9.75,41.75,1.21953284740448,"[1,1.5)"
10.25,41.75,1.42123997211456,"[1,1.5)"
10.75,41.75,1.5729478597641,"[1.5,2)"
11.25,41.75,1.15707325935364,"[1,1.5)"
11.75,41.75,1.76786828041077,"[1.5,2)"
12.25,41.75,1.22558784484863,"[1,1.5)"
12.75,41.75,1.29415059089661,"[1,1.5)"
13.25,41.75,1.43388950824738,"[1,1.5)"
13.75,41.75,0.974087774753571,"[0.5,1)"
14.25,41.75,1.16541290283203,"[1,1.5)"
14.75,41.75,1.24378752708435,"[1,1.5)"
15.25,41.75,1.77028000354767,"[1.5,2)"
15.75,41.75,2.00701379776001,"[2,2.5)"
16.25,41.75,1.65865504741669,"[1.5,2)"
16.75,41.75,1.50836718082428,"[1.5,2)"
17.25,41.75,1.47541105747223,"[1,1.5)"
17.75,41.75,1.85856688022614,"[1.5,2)"
18.25,41.75,2.96547675132751,"[2.5,3)"
18.75,41.75,2.21831393241882,"[2,2.5)"
19.25,41.75,1.73085129261017,"[1.5,2)"
19.75,41.75,1.99109697341919,"[1.5,2)"
20.25,41.75,2.37443113327026,"[2,2.5)"
20.75,41.75,0.788129329681397,"[0.5,1)"
21.25,41.75,1.54558527469635,"[1.5,2)"
21.75,41.75,1.53764867782593,"[1.5,2)"
22.25,41.75,1.43175911903381,"[1,1.5)"
22.75,41.75,1.92008972167969,"[1.5,2)"
23.25,41.75,1.1497939825058,"[1,1.5)"
23.75,41.75,1.44472706317902,"[1,1.5)"
24.25,41.75,1.00649225711823,"[1,1.5)"
24.75,41.75,1.46489524841309,"[1,1.5)"
25.25,41.75,1.88033175468445,"[1.5,2)"
25.75,41.75,1.60688948631287,"[1.5,2)"
26.25,41.75,2.05345821380615,"[2,2.5)"
26.75,41.75,2.21452283859253,"[2,2.5)"
27.25,41.75,2.24109530448914,"[2,2.5)"
27.75,41.75,2.69120287895203,"[2.5,3)"
28.25,41.75,1.88875186443329,"[1.5,2)"
28.75,41.75,2.02192759513855,"[2,2.5)"
29.25,41.75,1.13012886047363,"[1,1.5)"
29.75,41.75,1.94326651096344,"[1.5,2)"
30.25,41.75,1.66309058666229,"[1.5,2)"
30.75,41.75,2.1588978767395,"[2,2.5)"
31.25,41.75,1.71936929225922,"[1.5,2)"
31.75,41.75,2.2678587436676,"[2,2.5)"
32.25,41.75,2.07686996459961,"[2,2.5)"
32.75,41.75,2.57542896270752,"[2.5,3)"
33.25,41.75,2.781414270401,"[2.5,3)"
33.75,41.75,2.88242793083191,"[2.5,3)"
34.25,41.75,2.22912526130676,"[2,2.5)"
34.75,41.75,1.93224811553955,"[1.5,2)"
35.25,41.75,2.37574982643127,"[2,2.5)"
35.75,41.75,2.35000920295715,"[2,2.5)"
36.25,41.75,2.39488339424133,"[2,2.5)"
36.75,41.75,1.60575199127197,"[1.5,2)"
37.25,41.75,2.22514533996582,"[2,2.5)"
37.75,41.75,1.79118621349335,"[1.5,2)"
38.25,41.75,2.00099658966064,"[2,2.5)"
38.75,41.75,2.58225464820862,"[2.5,3)"
39.25,41.75,1.4827287197113,"[1,1.5)"
39.75,41.75,1.68423140048981,"[1.5,2)"
40.25,41.75,2.16564440727234,"[2,2.5)"
40.75,41.75,1.76915121078491,"[1.5,2)"
41.25,41.75,2.35995626449585,"[2,2.5)"
41.75,41.75,2.97985172271729,"[2.5,3)"
42.25,41.75,2.67284035682678,"[2.5,3)"
42.75,41.75,2.48812246322632,"[2,2.5)"
43.25,41.75,3.3295841217041,"[3,3.5)"
43.75,41.75,3.12139964103699,"[3,3.5)"
44.25,41.75,3.05891895294189,"[3,3.5)"
44.75,41.75,3.0277738571167,"[3,3.5)"
45.25,41.75,3.91231608390808,"[3.5,4)"
45.75,41.75,3.34502148628235,"[3,3.5)"
46.25,41.75,3.32130241394043,"[3,3.5)"
46.75,41.75,2.1086585521698,"[2,2.5)"
47.25,41.75,2.57178163528442,"[2.5,3)"
47.75,41.75,2.3923602104187,"[2,2.5)"
48.25,41.75,3.16773438453674,"[3,3.5)"
48.75,41.75,2.56721377372742,"[2.5,3)"
49.25,41.75,3.33215665817261,"[3,3.5)"
49.75,41.75,2.46867847442627,"[2,2.5)"
50.25,41.75,2.63981103897095,"[2.5,3)"
50.75,41.75,2.07949185371399,"[2,2.5)"
51.25,41.75,2.23893761634827,"[2,2.5)"
51.75,41.75,2.38185262680054,"[2,2.5)"
52.25,41.75,2.52667689323425,"[2.5,3)"
52.75,41.75,3.20247483253479,"[3,3.5)"
53.25,41.75,2.84496212005615,"[2.5,3)"
53.75,41.75,2.55770468711853,"[2.5,3)"
54.25,41.75,3.21738505363464,"[3,3.5)"
54.75,41.75,2.94730114936829,"[2.5,3)"
55.25,41.75,3.5508234500885,"[3.5,4)"
55.75,41.75,2.69832849502564,"[2.5,3)"
56.25,41.75,3.68246078491211,"[3.5,4)"
56.75,41.75,3.14617013931274,"[3,3.5)"
57.25,41.75,3.43314957618713,"[3,3.5)"
57.75,41.75,2.98525714874268,"[2.5,3)"
58.25,41.75,3.54865789413452,"[3.5,4)"
58.75,41.75,3.28382301330566,"[3,3.5)"
59.25,41.75,3.16997170448303,"[3,3.5)"
59.75,41.75,3.46191763877869,"[3,3.5)"
60.25,41.75,3.34008288383484,"[3,3.5)"
60.75,41.75,4.05749416351318,"[4,4.5)"
61.25,41.75,3.15146446228027,"[3,3.5)"
61.75,41.75,2.84285879135132,"[2.5,3)"
62.25,41.75,3.4570472240448,"[3,3.5)"
62.75,41.75,3.43420100212097,"[3,3.5)"
63.25,41.75,3.88672518730164,"[3.5,4)"
63.75,41.75,3.55170512199402,"[3.5,4)"
64.25,41.75,2.86949491500855,"[2.5,3)"
64.75,41.75,3.66561484336853,"[3.5,4)"
65.25,41.75,2.64927005767822,"[2.5,3)"
65.75,41.75,3.3830726146698,"[3,3.5)"
66.25,41.75,4.04743766784668,"[4,4.5)"
66.75,41.75,2.8551709651947,"[2.5,3)"
67.25,41.75,2.8534893989563,"[2.5,3)"
67.75,41.75,2.4427809715271,"[2,2.5)"
68.25,41.75,2.1963939666748,"[2,2.5)"
68.75,41.75,2.8220329284668,"[2.5,3)"
69.25,41.75,2.96673655509949,"[2.5,3)"
69.75,41.75,2.5784125328064,"[2.5,3)"
70.25,41.75,2.73373866081238,"[2.5,3)"
70.75,41.75,2.51712203025818,"[2.5,3)"
71.25,41.75,2.77958750724793,"[2.5,3)"
71.75,41.75,2.9869749546051,"[2.5,3)"
72.25,41.75,3.52419185638428,"[3.5,4)"
72.75,41.75,2.59518480300903,"[2.5,3)"
73.25,41.75,2.94260311126709,"[2.5,3)"
73.75,41.75,3.61443662643433,"[3.5,4)"
74.25,41.75,3.00357699394226,"[3,3.5)"
74.75,41.75,3.0174400806427,"[3,3.5)"
75.25,41.75,3.02590894699097,"[3,3.5)"
75.75,41.75,2.8642144203186,"[2.5,3)"
76.25,41.75,2.90848541259766,"[2.5,3)"
76.75,41.75,3.06841444969177,"[3,3.5)"
77.25,41.75,3.15436363220215,"[3,3.5)"
77.75,41.75,3.55741548538208,"[3.5,4)"
78.25,41.75,4.13765287399292,"[4,4.5)"
78.75,41.75,3.12719941139221,"[3,3.5)"
79.25,41.75,2.82371187210083,"[2.5,3)"
79.75,41.75,3.49613285064697,"[3,3.5)"
80.25,41.75,3.05088019371033,"[3,3.5)"
80.75,41.75,3.41105914115906,"[3,3.5)"
81.25,41.75,3.20157670974731,"[3,3.5)"
81.75,41.75,3.41718912124634,"[3,3.5)"
82.25,41.75,2.800541639328,"[2.5,3)"
82.75,41.75,2.74938201904297,"[2.5,3)"
83.25,41.75,2.82115006446838,"[2.5,3)"
83.75,41.75,3.61746215820313,"[3.5,4)"
84.25,41.75,3.12044882774353,"[3,3.5)"
84.75,41.75,2.94215846061707,"[2.5,3)"
85.25,41.75,2.96019554138184,"[2.5,3)"
85.75,41.75,2.77826404571533,"[2.5,3)"
86.25,41.75,3.31475734710693,"[3,3.5)"
86.75,41.75,3.00335383415222,"[3,3.5)"
87.25,41.75,2.31211733818054,"[2,2.5)"
87.75,41.75,2.83131790161133,"[2.5,3)"
88.25,41.75,3.56923770904541,"[3.5,4)"
88.75,41.75,3.47016000747681,"[3,3.5)"
89.25,41.75,3.07767128944397,"[3,3.5)"
89.75,41.75,3.17212176322937,"[3,3.5)"
90.25,41.75,3.64549279212952,"[3.5,4)"
90.75,41.75,4.0597414970398,"[4,4.5)"
91.25,41.75,4.40099143981934,"[4,4.5)"
91.75,41.75,4.4962272644043,"[4,4.5)"
92.25,41.75,4.18177366256714,"[4,4.5)"
92.75,41.75,4.69011163711548,"[4.5,5)"
93.25,41.75,3.96539092063904,"[3.5,4)"
93.75,41.75,4.26741552352905,"[4,4.5)"
94.25,41.75,3.79394578933716,"[3.5,4)"
94.75,41.75,4.52760744094849,"[4.5,5)"
95.25,41.75,4.20763540267944,"[4,4.5)"
95.75,41.75,3.15161776542664,"[3,3.5)"
96.25,41.75,3.56008529663086,"[3.5,4)"
96.75,41.75,3.78230762481689,"[3.5,4)"
97.25,41.75,3.68919968605042,"[3.5,4)"
97.75,41.75,3.22765493392944,"[3,3.5)"
98.25,41.75,3.15271306037903,"[3,3.5)"
98.75,41.75,3.57823967933655,"[3.5,4)"
99.25,41.75,2.78452396392822,"[2.5,3)"
99.75,41.75,3.45432376861572,"[3,3.5)"
100.25,41.75,3.11790609359741,"[3,3.5)"
100.75,41.75,3.1731071472168,"[3,3.5)"
101.25,41.75,2.70074772834778,"[2.5,3)"
101.75,41.75,3.95571112632751,"[3.5,4)"
102.25,41.75,3.69976592063904,"[3.5,4)"
102.75,41.75,2.65908312797546,"[2.5,3)"
103.25,41.75,3.03876090049744,"[3,3.5)"
103.75,41.75,2.82760381698608,"[2.5,3)"
104.25,41.75,2.44141817092896,"[2,2.5)"
104.75,41.75,2.85660624504089,"[2.5,3)"
105.25,41.75,3.383544921875,"[3,3.5)"
105.75,41.75,4.07446908950806,"[4,4.5)"
106.25,41.75,3.23272776603699,"[3,3.5)"
106.75,41.75,2.46052002906799,"[2,2.5)"
107.25,41.75,2.32749605178833,"[2,2.5)"
107.75,41.75,3.05790185928345,"[3,3.5)"
108.25,41.75,2.7157564163208,"[2.5,3)"
108.75,41.75,2.41767907142639,"[2,2.5)"
109.25,41.75,3.44477581977844,"[3,3.5)"
109.75,41.75,2.35806083679199,"[2,2.5)"
110.25,41.75,3.86722946166992,"[3.5,4)"
110.75,41.75,3.19486141204834,"[3,3.5)"
111.25,41.75,2.51799631118774,"[2.5,3)"
111.75,41.75,2.44860744476318,"[2,2.5)"
112.25,41.75,2.82665205001831,"[2.5,3)"
112.75,41.75,2.53133273124695,"[2.5,3)"
113.25,41.75,2.24671101570129,"[2,2.5)"
113.75,41.75,2.69839239120483,"[2.5,3)"
114.25,41.75,2.56969404220581,"[2.5,3)"
114.75,41.75,2.19005942344666,"[2,2.5)"
115.25,41.75,1.69023489952087,"[1.5,2)"
115.75,41.75,3.23989176750183,"[3,3.5)"
116.25,41.75,1.7337783575058,"[1.5,2)"
116.75,41.75,2.40684151649475,"[2,2.5)"
117.25,41.75,1.89671897888184,"[1.5,2)"
117.75,41.75,2.30416035652161,"[2,2.5)"
118.25,41.75,1.48812687397003,"[1,1.5)"
118.75,41.75,3.75627589225769,"[3.5,4)"
119.25,41.75,1.16501677036285,"[1,1.5)"
119.75,41.75,2.17159986495972,"[2,2.5)"
120.25,41.75,2.87368559837341,"[2.5,3)"
120.75,41.75,2.29750728607178,"[2,2.5)"
121.25,41.75,1.96591699123383,"[1.5,2)"
121.75,41.75,2.46313738822937,"[2,2.5)"
122.25,41.75,1.45232772827148,"[1,1.5)"
122.75,41.75,1.62570095062256,"[1.5,2)"
123.25,41.75,0.958960056304932,"[0.5,1)"
123.75,41.75,2.35946297645569,"[2,2.5)"
124.25,41.75,2.45675182342529,"[2,2.5)"
124.75,41.75,2.13279914855957,"[2,2.5)"
125.25,41.75,0.136768892407417,"[0,0.5)"
125.75,41.75,1.64690220355988,"[1.5,2)"
126.25,41.75,0.0786331743001938,"[0,0.5)"
126.75,41.75,1.03671455383301,"[1,1.5)"
127.25,41.75,1.96925568580627,"[1.5,2)"
127.75,41.75,1.33744502067566,"[1,1.5)"
128.25,41.75,0.191922217607498,"[0,0.5)"
128.75,41.75,1.45043540000916,"[1,1.5)"
129.25,41.75,0.255227953195572,"[0,0.5)"
129.75,41.75,0.803135752677918,"[0.5,1)"
130.25,41.75,0.576952695846558,"[0.5,1)"
130.75,41.75,1.32025039196014,"[1,1.5)"
131.25,41.75,1.39450454711914,"[1,1.5)"
131.75,41.75,0,"[0,0.5)"
132.25,41.75,0,"[0,0.5)"
132.75,41.75,2.23473954200745,"[2,2.5)"
133.25,41.75,0,"[0,0.5)"
133.75,41.75,0.029129970818758,"[0,0.5)"
134.25,41.75,0,"[0,0.5)"
134.75,41.75,0.514564216136932,"[0.5,1)"
135.25,41.75,0,"[0,0.5)"
135.75,41.75,0,"[0,0.5)"
136.25,41.75,0,"[0,0.5)"
136.75,41.75,0.668370306491852,"[0.5,1)"
137.25,41.75,0.00828277412801981,"[0,0.5)"
137.75,41.75,0.0470950938761234,"[0,0.5)"
138.25,41.75,0.022996760904789,"[0,0.5)"
138.75,41.75,0.594894349575043,"[0.5,1)"
139.25,41.75,0.514390408992767,"[0.5,1)"
139.75,41.75,0.151088654994965,"[0,0.5)"
140.25,41.75,0.0125556439161301,"[0,0.5)"
140.75,41.75,0.0139740332961082,"[0,0.5)"
141.25,41.75,0.00914892833679914,"[0,0.5)"
141.75,41.75,0.807314813137054,"[0.5,1)"
142.25,41.75,0,"[0,0.5)"
142.75,41.75,,
143.25,41.75,0.750457763671875,"[0.5,1)"
143.75,41.75,0.10431444644928,"[0,0.5)"
144.25,41.75,1.53110444545746,"[1.5,2)"
144.75,41.75,0.714351534843445,"[0.5,1)"
145.25,41.75,0,"[0,0.5)"
145.75,41.75,,
146.25,41.75,0.0560495033860207,"[0,0.5)"
146.75,41.75,0,"[0,0.5)"
147.25,41.75,1.13536334037781,"[1,1.5)"
147.75,41.75,0.162335023283958,"[0,0.5)"
148.25,41.75,0.889393210411072,"[0.5,1)"
148.75,41.75,,
149.25,41.75,0.108648903667927,"[0,0.5)"
149.75,41.75,,
150.25,41.75,0,"[0,0.5)"
150.75,41.75,0,"[0,0.5)"
151.25,41.75,,
151.75,41.75,0.391435772180557,"[0,0.5)"
152.25,41.75,0,"[0,0.5)"
152.75,41.75,0,"[0,0.5)"
153.25,41.75,0.779891312122345,"[0.5,1)"
153.75,41.75,0.0575374625623226,"[0,0.5)"
154.25,41.75,,
154.75,41.75,0,"[0,0.5)"
155.25,41.75,1.31983160972595,"[1,1.5)"
155.75,41.75,0,"[0,0.5)"
156.25,41.75,,
156.75,41.75,0,"[0,0.5)"
157.25,41.75,0.117266222834587,"[0,0.5)"
157.75,41.75,,
158.25,41.75,0.0222665444016457,"[0,0.5)"
158.75,41.75,0.378344148397446,"[0,0.5)"
159.25,41.75,0,"[0,0.5)"
159.75,41.75,,
160.25,41.75,0.0620741173624992,"[0,0.5)"
160.75,41.75,0.648480772972107,"[0.5,1)"
161.25,41.75,,
161.75,41.75,0.02997668646276,"[0,0.5)"
162.25,41.75,0.21782711148262,"[0,0.5)"
162.75,41.75,0.0213792864233255,"[0,0.5)"
163.25,41.75,0.638184249401093,"[0.5,1)"
163.75,41.75,0.0737882032990456,"[0,0.5)"
164.25,41.75,0,"[0,0.5)"
164.75,41.75,0.371922373771668,"[0,0.5)"
165.25,41.75,0.510209083557129,"[0.5,1)"
165.75,41.75,0.0390304662287235,"[0,0.5)"
166.25,41.75,0.0863905772566795,"[0,0.5)"
166.75,41.75,0.124581448733807,"[0,0.5)"
167.25,41.75,0.0749928429722786,"[0,0.5)"
167.75,41.75,0.473307341337204,"[0,0.5)"
168.25,41.75,2.68650794029236,"[2.5,3)"
168.75,41.75,0.351853579282761,"[0,0.5)"
169.25,41.75,0.00666680047288537,"[0,0.5)"
169.75,41.75,0.040275651961565,"[0,0.5)"
170.25,41.75,0.0602040104568005,"[0,0.5)"
170.75,41.75,0.0171140599995852,"[0,0.5)"
171.25,41.75,0.0233053304255009,"[0,0.5)"
171.75,41.75,0.0229637809097767,"[0,0.5)"
172.25,41.75,0.303160220384598,"[0,0.5)"
172.75,41.75,0.0889908671379089,"[0,0.5)"
173.25,41.75,,
173.75,41.75,,
174.25,41.75,,
174.75,41.75,,
175.25,41.75,0.282843470573425,"[0,0.5)"
175.75,41.75,,
176.25,41.75,1.33119571208954,"[1,1.5)"
176.75,41.75,0.408321022987366,"[0,0.5)"
177.25,41.75,,
177.75,41.75,,
178.25,41.75,,
178.75,41.75,,
179.25,41.75,,
179.75,41.75,,
-179.75,41.25,,
-179.25,41.25,,
-178.75,41.25,,
-178.25,41.25,,
-177.75,41.25,0,"[0,0.5)"
-177.25,41.25,0.0285511277616024,"[0,0.5)"
-176.75,41.25,,
-176.25,41.25,0,"[0,0.5)"
-175.75,41.25,,
-175.25,41.25,0.0182743184268475,"[0,0.5)"
-174.75,41.25,0.0161391571164131,"[0,0.5)"
-174.25,41.25,0.111385807394981,"[0,0.5)"
-173.75,41.25,0.0964279994368553,"[0,0.5)"
-173.25,41.25,0.446104466915131,"[0,0.5)"
-172.75,41.25,0.273970365524292,"[0,0.5)"
-172.25,41.25,0.265061587095261,"[0,0.5)"
-171.75,41.25,0.748793125152588,"[0.5,1)"
-171.25,41.25,0.0177442915737629,"[0,0.5)"
-170.75,41.25,0.124511204659939,"[0,0.5)"
-170.25,41.25,0,"[0,0.5)"
-169.75,41.25,0.381066650152206,"[0,0.5)"
-169.25,41.25,,
-168.75,41.25,0.0978038161993027,"[0,0.5)"
-168.25,41.25,2.61203646659851,"[2.5,3)"
-167.75,41.25,0.185411587357521,"[0,0.5)"
-167.25,41.25,0.0660622641444206,"[0,0.5)"
-166.75,41.25,2.02747225761414,"[2,2.5)"
-166.25,41.25,0.0106201870366931,"[0,0.5)"
-165.75,41.25,0.318367689847946,"[0,0.5)"
-165.25,41.25,0.440505981445313,"[0,0.5)"
-164.75,41.25,0.00694039091467857,"[0,0.5)"
-164.25,41.25,0.109477341175079,"[0,0.5)"
-163.75,41.25,0.132930979132652,"[0,0.5)"
-163.25,41.25,0.1738261282444,"[0,0.5)"
-162.75,41.25,0.0317405201494694,"[0,0.5)"
-162.25,41.25,0.277622699737549,"[0,0.5)"
-161.75,41.25,0.157350152730942,"[0,0.5)"
-161.25,41.25,0.369707435369492,"[0,0.5)"
-160.75,41.25,0.270026862621307,"[0,0.5)"
-160.25,41.25,1.12026286125183,"[1,1.5)"
-159.75,41.25,0.376932859420776,"[0,0.5)"
-159.25,41.25,0.203559011220932,"[0,0.5)"
-158.75,41.25,0.491024136543274,"[0,0.5)"
-158.25,41.25,1.12122106552124,"[1,1.5)"
-157.75,41.25,0.301045536994934,"[0,0.5)"
-157.25,41.25,0.49222469329834,"[0,0.5)"
-156.75,41.25,0.189098209142685,"[0,0.5)"
-156.25,41.25,0.390910059213638,"[0,0.5)"
-155.75,41.25,1.54276013374329,"[1.5,2)"
-155.25,41.25,1.00344181060791,"[1,1.5)"
-154.75,41.25,0.123113818466663,"[0,0.5)"
-154.25,41.25,0.0328953675925732,"[0,0.5)"
-153.75,41.25,0.612466037273407,"[0.5,1)"
-153.25,41.25,0.229934543371201,"[0,0.5)"
-152.75,41.25,1.42945230007172,"[1,1.5)"
-152.25,41.25,0.291816920042038,"[0,0.5)"
-151.75,41.25,0.0731171369552612,"[0,0.5)"
-151.25,41.25,0.1511350274086,"[0,0.5)"
-150.75,41.25,0.100670106709003,"[0,0.5)"
-150.25,41.25,0.530930161476135,"[0.5,1)"
-149.75,41.25,0.221168726682663,"[0,0.5)"
-149.25,41.25,1.00780749320984,"[1,1.5)"
-148.75,41.25,0.75762802362442,"[0.5,1)"
-148.25,41.25,0.540798544883728,"[0.5,1)"
-147.75,41.25,0.138706982135773,"[0,0.5)"
-147.25,41.25,0.642469346523285,"[0.5,1)"
-146.75,41.25,0.282099455595017,"[0,0.5)"
-146.25,41.25,0.245102614164352,"[0,0.5)"
-145.75,41.25,0.31803560256958,"[0,0.5)"
-145.25,41.25,0.414867907762527,"[0,0.5)"
-144.75,41.25,1.08848750591278,"[1,1.5)"
-144.25,41.25,0.0368321426212788,"[0,0.5)"
-143.75,41.25,0.731433153152466,"[0.5,1)"
-143.25,41.25,0.299422472715378,"[0,0.5)"
-142.75,41.25,0.386095583438873,"[0,0.5)"
-142.25,41.25,0.288666278123856,"[0,0.5)"
-141.75,41.25,0.127905949950218,"[0,0.5)"
-141.25,41.25,0.0539289936423302,"[0,0.5)"
-140.75,41.25,0.822952270507813,"[0.5,1)"
-140.25,41.25,0.194118872284889,"[0,0.5)"
-139.75,41.25,0.263382881879807,"[0,0.5)"
-139.25,41.25,0.271821975708008,"[0,0.5)"
-138.75,41.25,0.284708917140961,"[0,0.5)"
-138.25,41.25,0.413207054138184,"[0,0.5)"
-137.75,41.25,0.212358221411705,"[0,0.5)"
-137.25,41.25,0.127605751156807,"[0,0.5)"
-136.75,41.25,0.632917881011963,"[0.5,1)"
-136.25,41.25,0.620534062385559,"[0.5,1)"
-135.75,41.25,0.271526426076889,"[0,0.5)"
-135.25,41.25,0.195327967405319,"[0,0.5)"
-134.75,41.25,0.128898471593857,"[0,0.5)"
-134.25,41.25,1.33292901515961,"[1,1.5)"
-133.75,41.25,0.614353477954865,"[0.5,1)"
-133.25,41.25,0.392183274030685,"[0,0.5)"
-132.75,41.25,0.82281219959259,"[0.5,1)"
-132.25,41.25,0.32456311583519,"[0,0.5)"
-131.75,41.25,0.424779027700424,"[0,0.5)"
-131.25,41.25,0.640425860881805,"[0.5,1)"
-130.75,41.25,0.171024605631828,"[0,0.5)"
-130.25,41.25,0.266497284173965,"[0,0.5)"
-129.75,41.25,0.231940746307373,"[0,0.5)"
-129.25,41.25,0.971435368061066,"[0.5,1)"
-128.75,41.25,0.350369840860367,"[0,0.5)"
-128.25,41.25,0.575785756111145,"[0.5,1)"
-127.75,41.25,0.682098925113678,"[0.5,1)"
-127.25,41.25,0.599493801593781,"[0.5,1)"
-126.75,41.25,0.230776965618134,"[0,0.5)"
-126.25,41.25,0.456937104463577,"[0,0.5)"
-125.75,41.25,0.405805230140686,"[0,0.5)"
-125.25,41.25,0.793447017669678,"[0.5,1)"
-124.75,41.25,0.325090289115906,"[0,0.5)"
-124.25,41.25,0.585954308509827,"[0.5,1)"
-123.75,41.25,1.90728259086609,"[1.5,2)"
-123.25,41.25,0.293076694011688,"[0,0.5)"
-122.75,41.25,0.0991555899381638,"[0,0.5)"
-122.25,41.25,0.317145347595215,"[0,0.5)"
-121.75,41.25,0.352833360433579,"[0,0.5)"
-121.25,41.25,0.941224098205566,"[0.5,1)"
-120.75,41.25,0.469647914171219,"[0,0.5)"
-120.25,41.25,0.266586929559708,"[0,0.5)"
-119.75,41.25,0.538534641265869,"[0.5,1)"
-119.25,41.25,0.23752324283123,"[0,0.5)"
-118.75,41.25,0.192489728331566,"[0,0.5)"
-118.25,41.25,0.472665309906006,"[0,0.5)"
-117.75,41.25,0.353675365447998,"[0,0.5)"
-117.25,41.25,0.596130728721619,"[0.5,1)"
-116.75,41.25,0.268087893724442,"[0,0.5)"
-116.25,41.25,0.198293074965477,"[0,0.5)"
-115.75,41.25,0.191484063863754,"[0,0.5)"
-115.25,41.25,0.28582364320755,"[0,0.5)"
-114.75,41.25,0.574925720691681,"[0.5,1)"
-114.25,41.25,0.313037842512131,"[0,0.5)"
-113.75,41.25,0.425761312246323,"[0,0.5)"
-113.25,41.25,0.42211788892746,"[0,0.5)"
-112.75,41.25,0.282049804925919,"[0,0.5)"
-112.25,41.25,0.27189302444458,"[0,0.5)"
-111.75,41.25,0.367280632257462,"[0,0.5)"
-111.25,41.25,0.47064283490181,"[0,0.5)"
